batteryMilliWatts,batteryMilliAmps,isBatteryInFloat,batteryVoltage,samplePeriodMilliSec,timestamp,SOC_pct,Load_W,Solar_W,Grid_W
-5860,-474,1,12352,300000,1629680400,98,5.900981426239,-0.03122212179005,-0.00965047534555
-6835,-553,1,12337,300000,1629680700,98,6.916807651519,-0.06236977130174,-0.0192779302597
-6842,-555,1,12328,300000,1629681000,98,6.94891500473,-0.08725095540285,-0.01926319859921
-6888,-558,1,12325,300000,1629681300,98,6.916100502014,-0.03738432750105,0.0096292970702
-6788,-550,1,12321,300000,1629681600,98,6.845271587371,-0.03737181797623,-0.01925214938819
-6786,-550,1,12317,300000,1629681900,98,6.874440670013,-0.06849534064531,-0.01924662478268
-6748,-548,1,12312,300000,1629682200,98,6.859032154083,-0.04356917366385,-0.06733418256044
-6719,-545,1,12310,300000,1629682500,98,6.820381641387,-0.04356083646416,-0.05770396441221
-6741,-547,1,12304,300000,1629682800,98,6.829557418823,-0.04975998401641,-0.03845089301466
-6683,-543,1,12300,300000,1629683100,98,6.777849197387,-0.05596388876438,-0.03843984752893
-6628,-539,1,12292,300000,1629683400,98,6.791944980621,-0.08699655532836,-0.07682812958955
-6634,-539,1,12290,300000,1629683700,98,6.69745016098,-0.02485139481723,-0.03840669989585
-6643,-540,1,12290,300000,1629684000,98,6.735050201416,-0.04349202290177,-0.04801067337393
-6630,-539,1,12284,300000,1629684300,98,6.738030910491,-0.04968133941292,-0.05758519098162
-6679,-543,1,12281,300000,1629684600,98,6.748507976531,-0.04966703802347,-0.0191895365715
-6657,-542,1,12274,300000,1629684900,98,6.70739364624,-0.03102402389049,-0.01917848922312
-6624,-539,1,12273,300000,1629685200,98,6.694341182708,-0.0310210455209,-0.03835329413414
-6588,-536,1,12268,300000,1629685500,98,6.673164844512,-0.03721095621585,-0.04792320355772
-6600,-538,1,12267,300000,1629685800,98,6.648038864135,-0.01860458403825,-0.02875253930687
-4025,-326,1,12314,300000,1629686100,98,4.170990943908,-0.06847895681858,-0.076968088746
-4163,-338,1,12310,300000,1629686400,98,4.18826341629,-0.02489310130476,0.0
-4078,-331,1,12306,300000,1629686700,98,4.199302673339,-0.04354832693934,-0.07691652327775
-4127,-335,1,12303,300000,1629687000,98,4.185857295989,-0.06841669231653,0.00961226318031
-4042,-328,1,12298,300000,1629687300,98,4.171819210052,-0.06217316165566,-0.06726006418466
-4096,-333,1,12295,300000,1629687600,98,4.158188819885,-0.06215528771281,0.0
-4076,-331,1,12288,300000,1629687900,98,4.168221473693,-0.04348368197679,-0.04800146818161
-4080,-332,1,12288,300000,1629688200,98,4.180644989013,-0.06211954355239,-0.03840117529034
-4023,-327,1,12287,300000,1629688500,98,4.168021202087,-0.08696319162845,-0.05759899690747
-6221,-508,1,12240,300000,1629688800,98,6.292715072631,-0.061875268817,-0.00956254266202
-6303,-515,1,12234,300000,1629689100,98,6.431929588317,-0.06184547767043,-0.06690557301044
-6734,-550,1,12228,300000,1629689400,98,6.793544292449,-0.04945255443453,-0.00955333467572
-5389,-440,1,12239,300000,1629689700,98,5.512820720672,-0.03712337464094,-0.08605873584747
-6289,-514,1,12222,300000,1629690000,98,6.3701262474,-0.08032166957855,0.0
-6307,-516,1,12217,300000,1629690300,98,6.416769504547,-0.08028681576251,-0.028633762151
-6303,-516,1,12214,300000,1629690600,98,6.384658813476,-0.0432230271399,-0.03817098587751
-6367,-521,1,12212,300000,1629690900,98,6.433125019073,-0.0370429418981,-0.02862409688532
-6225,-509,1,12210,300000,1629691200,98,6.388365745544,-0.08641268312931,-0.07631250470876
-6201,-507,1,12208,300000,1629691500,98,6.3877491951,-0.148121729493,-0.03815257176756
-6422,-526,1,12206,300000,1629691800,98,6.738237380981,-0.277674615383,-0.03814520314335
-5957,-488,1,12204,300000,1629692100,98,6.41612958908,-0.38250002265,-0.07627566903829
-4330,-353,1,12235,300000,1629692400,98,4.904819011688,-0.507181823254,-0.06691201776266
-2866,-233,1,12265,300000,1629692700,94,3.503358364105,-0.589060246944,-0.04791399464011
-2749,-224,1,12271,300000,1629693000,94,3.504873275756,-0.707177937031,-0.04793471097946
-272,-22,1,12337,300000,1629693300,82,1.241099238395,-0.910555243492,-0.05783103406429
-181,-14,1,12364,300000,1629693600,65,1.318830609321,-1.050064206123,-0.0869371369481
1306,104,1,12497,300000,1629693900,73,0.03158852830529,-1.269858956336,-0.06834609806537
1496,119,1,12550,300000,1629694200,76,0.03172258287668,-1.440205216407,-0.08824645727872
1503,119,1,12535,300000,1629694500,75,0.05069417506456,-1.495478034019,-0.05875915288925
2103,167,1,12557,300000,1629694800,75,0.03174045309424,-2.056781291961,-0.0784854888916
9462,735,1,12858,300000,1629695100,77,-0.11700028181076,-2.444005966186,-6.90124464035
4019,315,1,12727,300000,1629695400,79,0.0128683662042,-4.002061367034,-0.02983121201395
4558,357,1,12733,300000,1629695700,79,-0.01287432294338,-4.506012439727,-0.03979336097836
5099,399,1,12765,300000,1629696000,79,0.02581299096345,-5.0657992363,-0.05983920395374
-186,-13,1,13416,300000,1629696300,84,-0.1899077296257,-5.744708538055,6.121440887451
42742,3177,1,13452,300000,1629696600,89,-0.0272023640573,-6.392554759979,-36.3225746155
23985,1767,1,13572,300000,1629696900,96,-0.17152655124664,-6.922811508178,-16.8913116455
48376,3539,1,13666,300000,1629697200,100,0.0,-7.558145046234,-40.8186302185
38356,2831,1,13545,300000,1629697500,100,3.129379034042,-7.970672607421,-33.515548706054
8272,635,1,13017,300000,1629697800,100,0.0065804477781,-8.238719940185,-0.04067913070321
38753,2791,1,13884,300000,1629698100,100,-0.08422376960515,-9.306726455688,-29.3628330231
9431,719,2,13100,300000,1629698400,100,0.03311225026845,-9.423746109,-0.0409387871623
9931,759,2,13073,300000,1629698700,100,0.04626331850886,-9.926786422729,-0.05106989666819
10601,808,2,13110,300000,1629699000,100,0.04639260098338,-10.61727809906,-0.03072756901383
55831,4034,2,13837,300000,1629699300,100,-0.062956020236,-11.639869689941,-44.128993988
11790,894,2,13182,300000,1629699600,100,0.03331928700208,-11.761709213256,-0.06179213896393
12363,936,2,13201,300000,1629699900,100,0.03336843848228,-12.366342544555,-0.03094164654612
43641,3159,1,13812,300000,1629700200,100,11.549224853515,-13.16918849945,-42.0213012695
2458,187,1,13120,300000,1629700500,100,10.777939796447,-13.1855649948,-0.05125174298882
32378,2295,2,14103,300000,1629700800,100,10.323893547058,-14.494805336,-28.2079296112
45406,3147,2,14426,300000,1629701100,100,10.385241508483,0.0,-55.7914962768
-8376,-642,1,13045,300000,1629701400,100,10.214800834655,-14.5473537445,12.7087020874
2518,176,1,14286,300000,1629701700,100,10.277058601379,-16.791400909423,3.995795488357
6106,460,2,13248,300000,1629702000,100,10.333812713623,-16.36800956726,-0.07245177030563
6754,508,3,13290,300000,1629702300,100,10.2325334549,-16.904172897338,-0.08306719362735
-5745,-447,1,12844,300000,1629702600,100,10.460007667541,-4.674864292144,-0.04013772308826
3941,305,1,12923,300000,1629702900,99,10.145414352416,-14.006291389465,-0.08076898008584
253637,17655,2,14365,300000,1629703200,100,9.041221618652,-11.8870639801,-250.79208374
9143,689,3,13263,300000,1629703500,100,9.762431144714,-18.8543663025,-0.051811106503
18999,1403,3,13537,300000,1629703800,100,1.136018633842,-20.071945190429,-0.06345778703689
-4550,-346,3,13152,300000,1629704100,100,9.992942810058,-5.431958675384,-0.01027521025389
15826,1168,3,13541,300000,1629704400,100,1.170541882514,-22.096544265747,5.099106788635
12639,933,3,13542,300000,1629704700,100,4.73070192337,-22.7771987915,5.406605243682
18955,1383,3,13696,300000,1629705000,100,1.135522484779,-20.0585899353,-0.0321018025279
10809,799,3,13525,300000,1629705300,100,1.155491948127,-11.636966705322,-0.32756549119949
18716,1381,3,13550,300000,1629705600,100,1.157656788825,-22.701032638549,2.826575756072
8750,641,3,13647,300000,1629705900,100,0.04139515385031,-12.993110656738,4.200981140136
13575,987,3,13745,300000,1629706200,100,0.02779338322579,-13.581720352172,-0.02147670462727
13221,959,3,13781,300000,1629706500,100,0.02786606736481,-13.249130249023,0.0
13180,955,3,13799,300000,1629706800,100,0.09068863093852,-13.271582603454,0.0
12868,937,3,13726,300000,1629707100,100,0.10408217459917,-12.9292974472,-0.04289447888731
5842,437,3,13350,300000,1629707400,100,0.06749054789543,-5.878426551818,-0.03129107505083
7101,525,3,13523,300000,1629707700,100,-0.06152702495455,-19.1690864563,12.128905296325
6894,501,3,13758,300000,1629708000,100,0.0,-21.3191719055,14.425077438354
8503,619,3,13734,300000,1629708300,100,1.027561426162,-20.819364547729,11.288027763366
4099,303,3,13515,300000,1629708600,100,0.08882203698158,-5.582123279571,1.393822789192
9028,657,3,13732,300000,1629708900,100,0.11106866598129,-9.096175193786,-0.04291289299726
5392,401,3,13418,300000,1629709200,100,0.08818306028842,-5.480916023254,0.0
7944,577,3,13767,300000,1629709500,100,0.05567732453346,-7.9783501625,-0.02151169255375
7212,523,3,13778,300000,1629709800,100,0.04179015755653,-7.2976064682,0.0430565290153
4864,361,3,13450,300000,1629710100,100,0.08159278333187,-4.956761360168,0.01050816196948
7484,547,3,13678,300000,1629710400,100,0.020744048059,-7.516259670257,0.01068632863461
5500,401,3,13710,300000,1629710700,100,0.02079319953918,-5.531684875488,0.01071164943277
5869,426,3,13767,300000,1629711000,100,0.04871765524148,-5.89706325531,-0.02151169255375
5300,385,3,13755,300000,1629711300,100,0.01390741486102,-5.314301013946,0.0
5094,370,3,13742,300000,1629711600,100,0.03473576530814,-5.15061903,0.02147301845252
4533,329,3,13772,300000,1629711900,100,0.02088614366948,-4.5650844574,0.01075952872633
4801,350,3,13700,300000,1629712200,100,0.01385200675576,-4.857898235321,0.04281529411673
4634,337,3,13717,300000,1629712500,100,0.01386928465217,-4.637194156646,-0.01071717403829
5165,374,3,13779,300000,1629712800,100,0.01393184252083,-5.1793012619,0.0
4363,318,3,13703,300000,1629713100,100,0.03463596850633,-4.37660074234,-0.02141132764518
4512,327,3,13797,300000,1629713400,100,0.01394971553236,-4.494598388671,-0.03233797475695
3745,272,3,13729,300000,1629713700,100,0.02776239998638,-3.77349948883,0.0
2824,204,3,13793,300000,1629714000,100,0.01394554506987,-2.860300302505,0.02155220508575
2572,187,3,13734,300000,1629714300,100,-0.0138859655708,-2.537069797515,-0.02146012894809
3508,254,3,13799,300000,1629714600,100,-0.03488023951649,-3.484187364578,0.01078116614371
3071,223,3,13713,300000,1629714900,100,0.02079766802489,-3.124468326568,0.0321418531239
3090,225,3,13705,300000,1629715200,100,0.00692838663235,-3.097126960754,0.0
3133,227,3,13788,300000,1629715500,100,0.01394077949225,-3.11524105072,-0.03231726214289
2985,216,3,13776,300000,1629715800,100,-0.02089240029454,-2.954185485839,-0.01076275203377
2744,199,3,13766,300000,1629716100,100,-0.01391813904047,-2.708956480026,-0.0215098503977
2506,182,3,13751,300000,1629716400,100,0.02780648879706,-2.523438453674,-0.01074341591447
2652,193,3,13725,300000,1629716700,100,0.00693851476535,-2.63784956932,-0.02144631743431
2579,189,3,13637,300000,1629717000,100,0.01378766261041,-2.55071735382,-0.04261640831828
2474,181,3,13617,300000,1629717300,100,-0.01376800052821,-2.471355915069,0.01063890941441
2579,186,3,13796,300000,1629717600,100,-0.00697455974296,-2.5512239933,-0.02155772969126
2460,178,3,13795,300000,1629717900,100,-0.01394733227789,-2.446082830429,0.0
2386,172,3,13798,300000,1629718200,100,-0.01395031251013,-2.362066507339,-0.01077978592365
2191,158,3,13795,300000,1629718500,100,-0.02092188969254,-2.202656507492,0.03233383223414
2229,160,3,13848,300000,1629718800,100,0.00700077414512,-2.24703836441,0.01081937830895
1091,79,3,13727,300000,1629719100,100,0.0,-1.10228896141,0.01072499994188
1076,78,3,13767,300000,1629719400,100,0.04175798594951,-1.129428267478,0.01075584627687
1198,87,3,13739,300000,1629719700,100,-0.02778265811502,-1.181353211402,0.01073420792818
1126,82,3,13732,300000,1629720000,100,-0.01388418022543,-1.144750595092,0.03218605369329
1060,77,3,13755,300000,1629720300,100,0.0417222417891,-1.11259317398,0.01074663829058
1019,74,3,13758,300000,1629720600,100,0.04868637397885,-1.046930909156,-0.02149788103997
866,63,3,13749,300000,1629720900,100,0.00695043103769,-0.884268462658,0.01074157468974
825,59,3,13778,300000,1629721200,100,0.04875727370381,-0.87470549345,0.0
1157,84,3,13713,300000,1629721500,100,0.00693225907162,-1.153458595275,-0.0107134906575
856,62,3,13711,300000,1629721800,100,0.0,-0.824589729309,-0.03213632851839
1143,83,3,13720,300000,1629722100,100,0.11097334325313,-1.211343169212,-0.04287606105208
1716,125,3,13713,300000,1629722400,100,0.01386451814323,-1.719477415084,-0.0107134906575
1619,118,3,13702,300000,1629722700,100,0.03463299199938,-1.675959944725,0.02140948735177
1769,129,3,13707,300000,1629723000,100,0.03464788571,-1.782979965209,-0.02141869440674
1946,141,3,13785,300000,1629723300,100,0.01393720414489,-1.906609416007,-0.053848285228
1857,134,3,13783,300000,1629723600,100,0.04180803522467,-1.855858564376,-0.04307494685053
1829,132,3,13789,300000,1629723900,100,0.01394137460738,-1.821963310241,-0.02154575847089
1606,117,3,13707,300000,1629724200,100,0.02771712094545,-1.612443327903,-0.02141777426004
1413,102,3,13727,300000,1629724500,100,0.03469852730631,-1.437906980514,-0.01072499994188
1059,77,3,13751,300000,1629724800,100,0.417097270489,-1.466096997261,-0.01074341591447
1508,109,3,13716,300000,1629725100,100,-0.02080124244093,-1.423220992088,-0.06429475545883
1619,118,3,13710,300000,1629725400,100,0.02079230733215,-1.586591720581,-0.05355594679713
1706,124,3,13712,300000,1629725700,100,0.02772784419357,-1.723562717437,-0.01071303058415
1806,131,3,13745,300000,1629726000,100,-0.00694864336401,-1.799698472023,0.0
1736,125,3,13791,300000,1629726300,100,0.0069715809077,-1.711453199386,-0.03232278302311
1712,124,3,13794,300000,1629726600,100,-0.00697307055816,-1.673536896705,-0.03232968971133
1615,117,3,13788,300000,1629726900,100,0.0,-1.604792594909,-0.01077242009341
1597,115,3,13781,300000,1629727200,100,0.02786725759506,-1.571504116058,-0.05383447185158
1506,109,3,13719,300000,1629727500,100,0.03467618674039,-1.476546645164,-0.06430856883525
1374,100,3,13710,300000,1629727800,100,0.04158639907836,-1.437919139862,0.02142329886555
1496,109,3,13706,300000,1629728100,100,0.02078605256974,-1.506988883018,-0.01070796698331
1542,112,3,13717,300000,1629728400,100,0.02080303058028,-1.531623005867,-0.03215014189481
1464,107,3,13620,300000,1629728700,100,0.05508391931653,-1.487265706062,-0.03192363679409
964,72,3,13348,300000,1629729000,100,0.0067478637211,-0.971692204475,0.0
849,63,3,13281,300000,1629729300,100,0.01342780701816,-0.872807383537,0.01037603244185
658,49,3,13235,300000,1629729600,100,0.0802915841341,-0.769461035728,0.03102175146341
650,49,3,13193,300000,1629729900,100,-0.01333903614431,-0.62693464756,-0.01030743680894
596,45,3,13170,300000,1629730200,100,0.046605296433,-0.612526714802,-0.0308684464544
514,39,1,13157,300000,1629730500,100,0.01330269221216,-0.558712959289,0.03083805739879
589,44,1,13152,300000,1629730800,100,0.0,-0.558487832546,-0.030825631693
525,39,2,13166,300000,1629731100,100,0.01331163011491,-0.539120972156,0.0
515,38,2,13231,300000,1629731400,100,0.03344291076064,-0.528398036957,-0.02067380025982
515,39,2,13199,300000,1629731700,100,0.08674632012844,-0.54049628973,-0.061875000596
-11904,-918,2,12955,300000,1629732000,100,-0.16372922062873,-0.432245135307,12.4999818802
468,35,2,13116,300000,1629732300,100,0.01326098758727,-0.43098205328,-0.05123563110828
387,29,2,13062,300000,1629732600,100,0.0,-0.336757451296,-0.05102385953068
236,18,2,13045,300000,1629732900,100,0.0,-0.25718349218368,0.020382842049
211,16,2,13044,300000,1629733200,100,0.0,-0.21101282537,0.0
222,17,2,13032,300000,1629733500,100,0.03952915221452,-0.21082216501235,-0.05090875923633
192,14,2,13013,300000,1629733800,100,0.00657836301252,-0.138145595789,-0.06099936366081
109,8,2,12993,300000,1629734100,100,0.045979719609,-0.10509651154279,-0.05075683444738
-35,-2,2,12971,300000,1629734400,100,0.11147767305374,-0.06557509303092,-0.01013433374464
-98,-7,2,12973,300000,1629734700,100,0.11148779839277,-0.0327905267477,0.02027050964534
0,0,2,12971,300000,1629735000,100,0.04590256884694,-0.02623004093766,-0.02026866748929
-43,-3,2,12967,300000,1629735300,100,0.02622050605714,-0.01311025302857,0.03039195016026
36,2,2,12967,300000,1629735600,100,0.01311025302857,-0.01966537721455,-0.03039195016026
113,8,2,12963,300000,1629735900,100,0.0131060834974,-0.0458712875843,-0.081019423902
23,1,2,12960,300000,1629736200,100,0.0065515525639,-0.01965465582907,-0.01012512575834
-13,-1,2,12958,300000,1629736500,100,0.02620263397693,-0.01310131698846,0.0
73,5,2,12956,300000,1629736800,100,0.02619786933064,-0.058945197612,-0.040487613529
69,5,2,12950,300000,1629737100,100,0.01309297606348,-0.052371904254,-0.03035189770162
71,5,2,12952,300000,1629737400,100,0.03273839503526,-0.01309535931795,-0.091072268784
49,3,2,12947,300000,1629737700,100,0.01963499374687,-0.03926998749375,-0.03034499473869
56,4,2,12945,300000,1629738000,100,0.0196323134005,-0.04580873250961,-0.03034085035324
-3968,-311,2,12728,300000,1629738300,100,4.085895061492,-0.07721375674009,-0.03977678716182
-7449,-589,2,12643,300000,1629738600,100,7.484195232391,-0.04473900049924,0.00987744238227
-9637,-764,2,12604,300000,1629738900,100,9.640718460083,-0.012743845582,0.0098475171253
-10016,-795,2,12593,300000,1629739200,100,10.058224678039,-0.0318298228085,-0.00983831007033
-10189,-809,2,12585,300000,1629739500,100,10.230723381042,-0.03181194886565,-0.0098327845335
-10351,-822,2,12582,300000,1629739800,100,10.4059457779,-0.04452421888709,-0.00983002316206
-9330,-740,2,12595,300000,1629740100,100,9.3856267929,-0.0254698190838,-0.02952183783054
-9357,-743,2,12590,300000,1629740400,100,9.432151794433,-0.02545790374279,-0.04918003827333
-9754,-775,2,12583,300000,1629740700,100,9.821690559387,-0.0572507828474,-0.00983094330877
-10216,-813,2,12565,300000,1629741000,100,10.283828735351,-0.03811178356409,-0.02945001609623
-11277,-899,2,12542,300000,1629741300,100,11.387261390686,-0.05072277039289,-0.0587923079729
-10282,-818,2,12556,300000,1629741600,100,10.352765083312,-0.05077996850013,-0.01961953192949
-10383,-827,2,12550,300000,1629741900,100,10.480648994445,-0.03806531056761,-0.0588282123208
-7583,-602,2,12596,300000,1629742200,100,7.615831375122,-0.03183875977993,0.0
-7596,-603,2,12593,300000,1629742500,100,7.658255577087,-0.0318298228085,-0.02951492927968
-7927,-629,2,12587,300000,1629742800,100,8.010998725891,-0.04454090446233,-0.03933482617139
-7527,-598,2,12584,300000,1629743100,100,7.615068435668,-0.03817076608538,-0.049159321934
-7566,-601,2,12583,300000,1629743400,100,7.601632595062,-0.02544479630887,-0.00983094330877
-7557,-600,2,12579,300000,1629743700,100,7.59914112091,-0.03179556503891,-0.00982772093266
-7450,-592,2,12571,300000,1629744000,100,7.543670177459,-0.044486682862,-0.04910867661237
-8568,-682,2,12553,300000,1629744300,100,8.66229724884,-0.04442204162478,-0.04903731867671
-7506,-597,2,12564,300000,1629744600,100,7.5581278801,-0.031756836921,-0.01963150128722
-7824,-622,2,12560,300000,1629744900,100,7.879460334777,-0.00634928327054,-0.04906263947486
-8501,-677,2,12542,300000,1629745200,100,8.61059474945,-0.06974708288908,-0.03919671103358
-7434,-592,2,12550,300000,1629745500,100,7.524596691131,-0.05075613781809,-0.03922064974904
-7431,-592,2,12550,300000,1629745800,100,7.511907577514,-0.05075613781809,-0.0294154882431
-7376,-588,2,12543,300000,1629746100,100,7.469628810882,-0.0443865917623,-0.04899818822741
-8635,-690,2,12515,300000,1629746400,100,8.6611738205,-0.02530657500028,0.0
-7328,-584,2,12537,300000,1629746700,100,7.409078121185,-0.05070370435714,-0.02938510291278
-7406,-591,2,12528,300000,1629747000,100,7.460505485534,-0.04433237761259,-0.00978766754269
-7489,-597,2,12528,300000,1629747300,100,7.5111708641,-0.05066557601094,0.02936300449073
-7312,-583,2,12525,300000,1629747600,100,7.408445835113,-0.056988041848,-0.03914330527186
-7328,-585,2,12522,300000,1629747900,100,7.412684440612,-0.02532087266445,-0.0586983859539
-7311,-584,2,12517,300000,1629748200,100,7.358924388885,-0.03796521574258,-0.00977891962975
-7275,-581,2,12510,300000,1629748500,100,7.361438274383,-0.05691833421587,-0.02932157181203
-7211,-576,2,12509,300000,1629748800,100,7.297508239746,-0.05691296979784,-0.02931880764663
-8323,-666,2,12484,300000,1629749100,100,8.3938331604,-0.0504892244935,-0.01950719952583
-7224,-577,2,12500,300000,1629749400,100,7.304989814758,-0.03159597516059,-0.04883014783263
-10481,-842,2,12441,300000,1629749700,100,10.5473356247,-0.05660465732216,-0.00971999298781
-9585,-770,2,12448,300000,1629750000,100,9.6848974228,-0.05034385249018,-0.04862758144736
-10812,-869,2,12428,300000,1629750300,100,10.894465446472,-0.06282852590084,-0.01941972784698
-10824,-871,2,12423,300000,1629750600,100,10.852137565612,-0.03768103197216,0.00970572140067
-10788,-868,2,12415,300000,1629750900,100,10.82033920288,-0.03138149529695,0.0
-8216,-659,2,12454,300000,1629751200,100,8.2414112091,-0.0440717190504,0.01946024037897
-8140,-653,2,12451,300000,1629751500,100,8.239460945129,-0.05035576596856,-0.04863909259438
-7020,-563,2,12463,300000,1629751800,100,7.1135187149,-0.02520290575921,-0.06816240400075
-8200,-659,2,12440,300000,1629752100,100,8.2634973526,-0.04402167722582,-0.01943814381957
-7255,-582,2,12457,300000,1629752400,100,7.279851436614,-0.04408214986324,0.01946484483778
-8205,-659,2,12434,300000,1629752700,100,8.228153228759,-0.01257166359573,-0.00971446745097
-8197,-659,2,12426,300000,1629753000,100,8.272948265075,-0.07537993043661,0.0
-8205,-660,2,12426,300000,1629753300,100,8.298073768615,-0.043971631676,-0.04854011163115
-7026,-564,2,12438,300000,1629753600,100,7.079859256744,-0.06287618726491,0.00971722975373
-6997,-562,2,12435,300000,1629753900,100,7.015320301055,-0.03771677613258,0.01942985504865
-7928,-638,2,12415,300000,1629754200,100,8.001901626586,-0.04393201321363,-0.02909782715141
-6935,-558,2,12428,300000,1629754500,100,6.986200332641,-0.0314127728343,-0.01941880583763
-7698,-619,2,12425,300000,1629754800,100,7.851330757141,-0.07537277787923,-0.07765680551528
-7883,-635,2,12404,300000,1629755100,100,7.97625207901,-0.04389447346329,-0.04845493659377
-6818,-549,2,12417,300000,1629755400,100,6.930020332336,-0.06277192384,-0.04850558564066
-6833,-550,2,12413,300000,1629755700,100,6.88411951065,-0.03137702494859,-0.01939670741558
-7789,-628,2,12396,300000,1629756000,100,7.845991134643,-0.03760059922933,-0.01937000639736
-7965,-642,2,12389,300000,1629756300,100,8.016503334045,-0.03131446614861,-0.01935803703963
-6810,-549,2,12400,300000,1629756600,100,6.864392757415,-0.02507540956139,-0.029064681381
-6794,-547,2,12399,300000,1629756900,100,6.8574719429,-0.04387779533863,-0.01937461085617
-6751,-544,2,12392,300000,1629757200,100,6.809383869171,-0.01879314891993,-0.0387252792716
-6732,-543,2,12390,300000,1629757500,100,6.789622306823,-0.03758093342185,-0.01935987733304
-6728,-543,2,12381,300000,1629757800,100,6.797296524047,-0.06884923577308,0.0
-7645,-618,2,12368,300000,1629758100,100,7.746807575225,-0.04376727715134,-0.05797743424773
-7718,-624,2,12358,300000,1629758400,100,7.784265041351,-0.05622662603855,-0.00965507887303
-6703,-541,2,12370,300000,1629758700,100,6.747376441955,-0.04377353191375,0.0
-6596,-533,2,12366,300000,1629759000,100,6.732624530792,-0.068764038384,-0.06762745231389
-7655,-620,2,12347,300000,1629759300,100,7.70231103897,-0.056175686419,0.00964633096009
-6661,-539,2,12350,300000,1629759600,100,6.705552577972,-0.04370471835136,0.0
-7700,-624,2,12330,300000,1629759900,100,7.75398159027,-0.02493241988122,-0.02889894135296
-7639,-619,2,12331,300000,1629760200,100,7.698987483978,-0.04987199231982,-0.00963436160236
-7656,-621,2,12326,300000,1629760500,100,7.745157718658,-0.031155096367,-0.05777854844927
-7656,-621,2,12321,300000,1629760800,100,7.754652500152,-0.049829095602,-0.0481303744018
-7676,-623,2,12316,300000,1629761100,100,7.732635974884,-0.03735572844743,-0.01924386247992
-7681,-624,2,12310,300000,1629761400,100,7.747605323791,-0.05600678175687,-0.00961732771247
-7583,-616,1,12304,300000,1629761700,100,7.694504737854,-0.04354206845164,-0.06729229539632
-7634,-620,1,12298,300000,1629762000,100,7.697037696838,-0.04352121800184,-0.01921716146171
-7603,-618,1,12295,300000,1629762300,100,7.657531261444,-0.02486211806535,-0.02881745621562
-7505,-610,1,12289,300000,1629762600,100,7.629011631011,-0.05591294541954,-0.06720849871635
-7392,-601,1,12288,300000,1629762900,100,7.51682472229,-0.01863675564527,-0.10560828447341
-6431,-523,1,12293,300000,1629763200,100,6.45079088211,0.0,-0.01920887269079
-7554,-615,1,12276,300000,1629763500,100,7.651993274688,-0.06826595962047,-0.02877325750887
-7584,-618,1,12268,300000,1629763800,100,7.653053283691,-0.0496146120131,-0.01916928216814
-7483,-610,1,12263,300000,1629764100,100,7.593952178955,-0.04339401423931,-0.06706348061561
-7439,-606,1,12257,300000,1629764400,100,7.559322834014,-0.04337316378951,-0.076607145369
-7418,-605,1,12253,300000,1629764700,100,7.5695309639,-0.07433254271745,-0.076585046947
-7415,-605,1,12247,300000,1629765000,100,7.528379917144,-0.05571991205215,-0.05740840360522
-7389,-603,1,12243,300000,1629765300,100,7.4581246376,-0.04951452091336,-0.01913060992956
-7379,-602,1,12242,300000,1629765600,100,7.457406044,-0.06807590276,-0.00956438388675
-7341,-599,1,12237,300000,1629765900,100,7.448347568511,-0.049490686506,-0.05736420303583
-7316,-598,1,12232,300000,1629766200,100,7.445119857788,-0.06183654442429,-0.06689590215682
-7335,-599,1,12226,300000,1629766500,100,7.404448509216,-0.03090337477624,-0.03820781037211
-7317,-598,1,12221,300000,1629766800,100,7.370347499847,-0.04324596375226,-0.00954781007021
-7052,-576,1,12223,300000,1629767100,100,7.1616768837,-0.06179185584187,-0.04774825647473
-7166,-586,1,12216,300000,1629767400,100,7.237817287445,-0.06175611540675,-0.00954412762075
-7234,-592,1,12212,300000,1629767700,100,7.30328130722,-0.04938821867108,-0.01908181048929
-6124,-500,1,12227,300000,1629768000,100,6.212178230285,-0.04945017769932,-0.0382114984095
-7126,-583,1,12205,300000,1629768300,100,7.163313388824,-0.05552955716848,0.01907075941562
-7012,-574,1,12204,300000,1629768600,100,7.100928306579,-0.03084677644073,-0.05720675364136
-3831,-312,1,12267,300000,1629768900,100,3.931768894195,-0.06201528012752,-0.0383367203176
-3854,-314,1,12261,300000,1629769200,100,3.966880559921,-0.07437901198863,-0.03831646218895
-3900,-318,1,12261,300000,1629769500,100,3.985475301742,-0.03718950599431,-0.04789557680487
-3936,-321,1,12262,300000,1629769800,100,3.961063146591,-0.04339192807674,0.01916007325053
-3916,-319,1,12257,300000,1629770100,100,3.9471476078,-0.03098231740295,0.0
-3861,-315,1,12253,300000,1629770400,100,3.945629358291,-0.05574671924114,-0.02871801145374
-3816,-311,1,12251,300000,1629770700,100,3.908088684082,-0.043354395777,-0.047858748585
-3854,-314,1,12248,300000,1629771000,100,3.925724983215,-0.06191994994878,-0.00956944748759
-6026,-494,1,12199,300000,1629771300,100,6.142303943634,-0.06783670187,-0.04765387997031
-6056,-496,1,12197,300000,1629771600,100,6.17841053009,-0.07399294525384,-0.04764697328209
-3752,-306,1,12241,300000,1629771900,100,3.830632686614,-0.04950737208127,-0.02869177050888
-3753,-306,1,12238,300000,1629772200,100,3.885392427444,-0.07424316555261,-0.05736972764134
-3725,-304,1,12238,300000,1629772500,100,3.872832298278,-0.08042623102664,-0.06692813336849
