Time_s,Bat_V,Dcdc_A,Grid_A,Grid_V,Grid_W,Load_W,RSSI_dB,SOC_pct,Solar_V,Solar_W,UsbInfo,ChgState,GridInfo,Int_degC,LoadInfo,ErrorFlags,ResetReason,BatUsable_Ah,DeepDisCount,FullChgCount,BatChgTotal_Wh,BatDisTotal_Wh,CommErrorFlags,LoadOutTotal_mWh,SolarInTotal_mWh,GridExportTotal_mWh,GridImportTotal_mWh
1629488100,12.192321777343,0.0031250000465661,-0.00309976423159,12.291582107543,-0.03810100629925,7.679593563079,-83,80,0.683391571045,-0.04314378649,1,2,2,28.592374801635,1,0,4101,0,0,9,666,581,0,714316,829866,54055,20037
1629488400,12.188786506652,0,0,12.294485092163,0,7.584941864013,-83,80,0.687866210937,-0.02464644424617,1,2,2,28.592374801635,1,0,4101,0,0,9,666,581,0,714922,829866,54055,20037
1629488700,12.182892799377,0.00546875037253,-0.00541783357039,12.297388076782,-0.066625200212,7.587433815,-83,80,0.684375762939,-0.049269054085,1,2,2,28.592374801635,1,0,4101,0,0,9,666,582,0,715520,829866,54055,20037
1629489000,12.17228603363,0.001562500023283,-0.0015477007254958,12.288679122924,-0.0190191976726,7.550061225891,-83,80,0.684184074402,-0.05537942051887,1,2,2,28.592374801635,1,0,4101,0,0,9,666,582,0,716118,829866,54055,20037
1629489300,12.166981697082,0.00390625,-0.00386619521305,12.293034553527,-0.04752727225422,7.509867191314,-83,80,0.682884216308,-0.04920470714569,1,2,2,28.592374801635,1,0,4101,0,0,9,666,583,0,716712,829866,54055,20037
1629489600,12.1622686386,0.00625000009313,-0.00618424732238,12.291582107543,-0.07601418346166,7.5008111,-83,80,0.682176589966,-0.05533384531736,1,2,2,28.592374801635,1,0,4101,0,0,9,666,584,0,717306,829866,54055,20037
1629489900,12.153429031372,-0.0007812500116415,0.0007724690367467,12.291582107543,0.00949486624449,7.433921337127,-83,80,0.678944587707,-0.04300615936517,1,2,2,28.592374801635,1,0,4101,0,0,9,666,584,0,717891,829866,54055,20037
1629490200,12.1481256485,0.00234375009313,-0.0023155754897743,12.295937538146,-0.02847217209637,7.424536705017,-83,80,0.685657501221,-0.06755162030458,1,2,2,28.592374801635,1,0,4101,0,0,9,666,585,0,718484,829866,54055,20037
1629490500,12.139875411987,0.0031250000465661,-0.00308497319929,12.297388076782,-0.03793711215257,7.3703994751,-83,80,0.681412696838,-0.055231962353,1,2,2,28.592374801635,1,0,4101,0,0,9,666,585,0,719069,829866,54055,20037
1629490800,12.13044643402,0.0031250000465661,-0.00308257690631,12.297388076782,-0.03790764510631,7.309485912322,-83,80,0.681595802307,-0.0306605938822,1,2,2,28.592374801635,1,0,4101,0,0,9,666,586,0,719672,829866,54055,20037
1629491100,12.1280889511,0.00234375009313,-0.00231148349121,12.297388076782,-0.02842520922422,7.314196109771,-83,80,0.681642532348,-0.049047421664,1,2,2,28.592374801635,1,0,4101,0,0,9,666,587,0,720258,829866,54055,20037
1629491400,12.120429039,0.001562500023283,-0.0015403793659061,12.294485092163,-0.01893817074596,7.291195392608,-83,80,0.678788185119,-0.03063527308404,1,2,2,28.592374801635,1,0,4101,0,0,9,666,587,0,720836,829866,54055,20037
1629491700,12.1180715561,0.00390625,-0.00384974433109,12.295937538146,-0.047336217016,7.240770339965,-83,80,0.679635047912,-0.03062931448221,1,2,2,28.592374801635,1,0,4101,0,0,9,666,588,0,721409,829866,54055,20037
1629492000,12.109231948852,0.0007812500116415,-0.000769568956457,12.293034553527,-0.00946033746004,7.21712398529,-81,80,0.680408477783,-0.04284976422786,1,2,2,28.592374801635,1,0,4101,0,0,9,666,588,0,721982,829866,54055,20037
1629492300,12.105107307434,-0.001562500023283,0.0015384320868179,12.294485092163,0.01891423016786,7.1901884079,-81,80,0.678687095642,-0.03059654682874,1,2,2,28.592374801635,1,0,4101,0,0,9,666,589,0,722555,829866,54055,20037
1629492600,12.103929519653,0.0031250000465661,-0.00307765509933,12.29012966156,-0.03782477974891,7.158895492553,-81,80,0.677509307861,0,1,2,2,28.592374801635,1,0,4101,0,0,9,666,589,0,723129,829866,54055,20037
1629492900,12.084482193,0.001562500023283,-0.00153726292774,12.2828722,-0.01888200454413,7.9048948288,-81,80,0.674082756042,-0.01832664944231,1,2,2,28.592374801635,1,0,4101,0,0,9,666,590,0,723723,829866,54055,20037
1629493200,12.112179756164,0.00468750018626,-0.00462017487735,12.288679122924,-0.05677584558725,6.1657447815,-81,80,0.672141075134,-0.02449154108762,1,2,2,28.592374801635,1,0,4101,0,0,9,666,591,0,724285,829866,54055,20037
1629493500,12.1245546341,0.0031250000465661,-0.0030847210437059,12.2828722,-0.03788923472166,5.332352161407,-81,80,0.67570400238,-0.01225828193128,1,2,2,28.592374801635,1,0,4101,0,0,9,666,591,0,724711,829866,54055,20037
1629493800,12.119839668273,-0.001562500023283,0.0015413964865729,12.285775184631,0.01893725059926,5.30577135086,-81,80,0.674994468689,-0.01838027127087,1,2,2,28.592374801635,1,0,4101,0,0,9,666,591,0,725134,829866,54055,20037
1629494100,12.1168937683,0.00468750018626,-0.00462470483035,12.281419754028,-0.056797940284,5.304481506347,-81,80,0.672849655151,-0.05512740463018,1,2,2,28.592374801635,1,0,4101,0,0,9,666,592,0,725558,829866,54055,20037
1629494400,12.14046382904,0.00468750018626,-0.00463479617611,12.2785167694,-0.05690842121839,3.940071344375,-81,80,0.674791336059,-0.00613718340173,1,2,2,28.3577709198,1,0,4101,0,0,9,666,592,0,725948,829866,54055,20037
1629494700,12.137517929077,0.001562500023283,-0.0015452879015356,12.27271080017,-0.01896487176418,3.926843881607,-81,80,0.671845436096,-0.036814160645,1,2,2,28.3577709198,1,0,4101,0,0,9,666,593,0,726264,829866,54055,20037
1629495000,12.1357498169,0.00390625,-0.00386174349114,12.2756137848,-0.04740527272224,3.944676160812,-81,80,0.678087234497,-0.01226960029453,1,2,2,28.3577709198,1,0,4101,0,0,9,666,593,0,726578,829866,54055,20037
1629495300,12.137517929077,0.0031250000465661,-0.00308947986923,12.277064323425,-0.03792974352836,3.920708179473,-81,80,0.674247741699,-0.01227138843387,1,2,2,28.592374801635,1,0,4101,0,0,9,666,593,0,726893,829866,54055,20037
1629495600,12.132803916931,0.00234375009313,-0.0023175803944468,12.2698059082,-0.02843626216053,3.955985069274,-81,80,0.675141334534,-0.03679986298084,1,2,2,28.3577709198,1,0,4101,0,0,9,666,593,0,727204,829866,54055,20037
1629495900,12.133982658386,0.00468750018626,-0.00463287020102,12.277064323425,-0.0568780452013,3.956369400024,-81,80,0.675519943237,-0.06133906170725,1,2,2,28.3577709198,1,0,4101,0,0,9,666,594,0,727519,829866,54055,20037
1629496200,12.133982658386,0.00468750018626,-0.00463232211769,12.2785167694,-0.0568780452013,3.944101810455,-81,80,0.675519943237,-0.03680343925952,1,2,2,28.592374801635,1,0,4101,0,0,9,666,594,0,727833,829866,54055,20037
1629496500,12.1298570633,0.0031250000465661,-0.00308753014542,12.277064323425,-0.0379058048129,3.930496931076,-81,80,0.674597740173,-0.02452728524804,1,2,2,28.3577709198,1,0,4101,0,0,9,666,594,0,728144,829866,54055,20037
1629496800,12.125143051147,-0.0007812500116415,0.0007721302099525,12.268355369567,0.00947276782244,3.910581588745,-81,80,0.672286987305,-0.03677662834525,1,2,2,28.3577709198,1,0,4101,0,0,9,666,595,0,728457,829866,54055,20037
1629497100,12.12691116333,0.0007812500116415,-0.0007718775887042,12.2741613388,-0.00947414990514,3.917281866073,-83,80,0.67165184021,-0.018390994519,1,2,2,28.3577709198,1,0,4101,0,0,9,666,595,0,728771,829866,54055,20037
1629497400,12.125732421875,0.001562500023283,-0.0015437875408679,12.27271080017,-0.01894645765423,3.9169011116,-83,80,0.671275138855,-0.03064867854118,1,2,2,28.3577709198,1,0,4101,0,0,9,666,595,0,729083,829866,54055,20037
1629497700,12.121607780456,0.00390625,-0.00386089622043,12.263999938964,-0.0473500303924,3.970717668533,-83,80,0.673558235168,-0.06127650663256,1,1,2,28.3577709198,1,0,4101,0,0,9,666,596,0,729399,829866,54055,20037
1629498000,12.121018409729,0.00546875037253,-0.00540243461728,12.2698059082,-0.06628682464361,3.933760643005,-83,80,0.673769950867,-0.01838205754756,1,1,2,28.3577709198,1,0,4101,0,0,9,666,596,0,729711,829866,54055,20037
1629498300,12.1168937683,0.00546875037253,-0.00540123460814,12.268355369567,-0.06626426428556,3.920171260833,-81,80,0.6712474823,-0.06125267595052,1,1,2,28.3577709198,1,0,4101,0,0,9,666,596,0,730025,829866,54055,20037
1629498600,12.1180715561,0.00390625,-0.00385839957744,12.268355369567,-0.047336217016,3.908300876617,-81,80,0.67242527008,-0.049006909132,1,1,2,28.3577709198,1,0,4101,0,0,9,666,597,0,730336,829866,54055,20037
1629498900,12.115125656127,0.001562500023283,-0.0015433499356731,12.265451431274,-0.01892988383769,3.937972545623,-81,80,0.671882629394,-0.06736811250448,1,1,2,28.3577709198,1,0,4101,0,0,9,666,597,0,730648,829866,54055,20037
1629499200,12.115714073181,0.00390625,-0.00385627988726,12.27271080017,-0.04732700809836,3.907540559768,-83,80,0.67006778717,-0.04287270084023,1,1,2,28.3577709198,1,0,4101,0,0,9,666,597,0,730960,829866,54055,20037
1629499500,12.111000061035,0.0031250000465661,-0.0030841885600239,12.271258354187,-0.03784687444567,3.918264389038,-81,80,0.670160293579,-0.07958974689245,1,1,2,28.3577709198,1,0,4101,0,0,9,666,597,0,731272,829866,54055,20037
1629499800,12.109231948852,0.0031250000465661,-0.0030848332680761,12.266902923583,-0.03784134984016,4.05236339569,-83,80,0.669193267822,-0.04284976422786,1,1,2,28.3577709198,1,0,4101,0,0,9,666,598,0,731580,829866,54055,20037
1629500100,12.106875419616,0.00468750018626,-0.00462689669803,12.265451431274,-0.05675097554922,3.874089002609,-83,80,0.671643257141,-0.01836060918867,1,1,2,28.3577709198,1,0,4101,0,0,9,666,598,0,731892,829866,54055,20037
1629500400,12.103339195251,0.0031250000465661,-0.0030836970545351,12.265451431274,-0.03782293573021,3.866838932037,-83,80,0.673714637756,-0.03671049326658,1,1,2,28.3577709198,1,0,4101,0,0,9,666,598,0,732201,829866,54055,20037
1629500700,12.105696678161,0.00703124981373,-0.00693884817883,12.266902923583,-0.085118174553,3.879831314086,-83,80,0.672867774963,-0.06731568276882,1,1,2,28.3577709198,1,0,4101,0,0,9,666,599,0,732509,829866,54055,20037
1629501000,12.101571083068,0.00234375009313,-0.0023129824548959,12.26254749298,-0.02836305648088,3.860156059265,-83,80,0.673548698425,-0.04282265529036,1,1,2,28.3577709198,1,0,4101,0,0,9,666,599,0,732816,829866,54055,20037
1629501300,12.0986251831,0.00234375009313,-0.0023129670880734,12.259644508361,-0.02835615351796,3.859216213226,-83,80,0.672204971313,-0.04892826452851,1,1,2,28.3577709198,1,0,4101,0,0,9,666,599,0,733123,829866,54055,20037
1629501600,12.096857070922,0.00390625,-0.00385575112887,12.255290031433,-0.04725334793329,3.889228343963,-83,80,0.67444229126,-0.0305756945163,1,1,2,28.3577709198,1,0,4101,0,0,9,666,600,0,733430,829866,54055,20037
1629501900,12.094500541687,0.00625000009313,-0.00616727024317,12.256740570068,-0.07559063285589,3.857900619506,-83,80,0.672885894775,-0.0550255253911,1,1,2,28.3577709198,1,0,4101,0,0,9,666,600,0,733739,829866,54055,20037
1629502200,12.092143058776,0.0007812500116415,-0.0007705759489908,12.259644508361,-0.00944698695093,3.863261938095,-83,80,0.674533843994,-0.048902053386,1,1,2,28.3577709198,1,0,4101,0,0,9,666,600,0,734045,829866,54055,20037
1629502500,12.090375900268,0.00546875037253,-0.00539452116936,12.256740570068,-0.06611924618482,3.844361305236,-83,80,0.673568725586,-0.04889490455389,1,1,2,28.3577709198,1,0,4101,0,0,9,666,600,0,734351,829866,54055,20037
1629502800,12.088607788085,0.00390625,-0.00385266565718,12.256740570068,-0.04722112417221,3.862132549285,-81,80,0.675806045532,-0.0488877557218,1,1,2,28.3577709198,1,0,4101,0,0,9,666,601,0,734656,829866,54055,20037
1629503100,12.086250305175,0.00546875037253,-0.0053926804103,12.256740570068,-0.06609668582677,3.830829858779,-83,80,0.67184638977,-0.054987989366,1,1,2,28.123167037963,1,0,4101,0,0,9,666,601,0,734960,829866,54055,20037
1629503400,12.085661888122,0.00546875037253,-0.00539177889004,12.258193016052,-0.066093467176,3.824533939361,-83,80,0.680870056152,-0.05498531088232,1,1,2,28.3577709198,1,0,4101,0,0,9,666,601,0,735264,829866,54055,20037
1629503700,12.082125663757,0.0007812500116415,-0.0007703937590122,12.252385139465,-0.00943916104734,3.805092096328,-81,80,0.675731658935,-0.03664615005254,1,1,2,28.123167037963,1,0,4101,0,0,9,666,602,0,735570,829866,54055,20037
1629504000,12.079178810119,0.00468750018626,-0.0046212351881,12.252385139465,-0.0566211529076,3.798057556152,-83,80,0.675188064575,-0.04884962365031,1,1,2,28.123167037963,1,0,4101,0,0,9,666,602,0,735873,829866,54055,20037
1629504300,12.079178810119,0.00546875037253,-0.00539463665336,12.245127677917,-0.06605801731348,3.791951417922,-83,80,0.678392410278,-0.03663721308112,1,1,2,28.123167037963,1,0,4101,0,0,9,666,602,0,736175,829866,54055,20037
1629504600,12.0774116516,0.00468750018626,-0.00462329760194,12.245127677917,-0.056612867862,3.815818071365,-83,80,0.67662525177,-0.05494777485728,1,1,2,28.123167037963,1,0,4101,0,0,9,666,603,0,736476,829866,54055,20037
1629504900,12.076232910156,0.00468750018626,-0.00462175020948,12.2480316162,-0.05660734325647,3.797131299972,-83,80,0.675446510315,-0.061047129333,1,1,2,28.123167037963,1,0,4101,0,0,9,666,603,0,736780,829866,54055,20037
1629505200,12.072107315063,0.00859375018626,-0.00847433321178,12.242223739624,-0.10374468564987,3.808039665222,-83,80,0.677729606628,-0.03661576285958,1,1,2,28.123167037963,1,0,4101,0,0,9,666,603,0,737081,829866,54055,20037
1629505500,12.071518898,0.001562500023283,-0.0015405297745019,12.2436761856,-0.01886174827814,3.789546966552,-83,80,0.677141189575,-0.03051164932549,1,1,2,28.123167037963,1,0,4101,0,0,9,666,603,0,737383,829866,54055,20037
1629505800,12.0709285736,0.00468750018626,-0.0046202680096,12.246579170227,-0.05658247694373,3.795463562011,-83,80,0.674147605896,-0.06712234765291,1,1,2,28.123167037963,1,0,4101,0,0,9,666,604,0,737684,829866,54055,20037
1629506100,12.0691614151,0.00703124981373,-0.00693102972582,12.2436761856,-0.08486128598451,3.8071103096,-83,80,0.674783706665,-0.0671125203371,1,1,2,28.123167037963,1,0,4101,0,0,9,666,604,0,737990,829866,54055,20037
1629506400,12.0685710907,0.00390625,-0.00385358254425,12.2335138321,-0.047142855823,3.776419878005,-83,80,0.675795555115,-0.0122016808018,1,1,2,28.123167037963,1,0,4101,0,0,9,666,604,0,738290,829866,54055,20037
1629506700,12.067393302917,0.00234375009313,-0.0023100050166249,12.2436761856,-0.02828295342624,3.794351816177,-83,80,0.677821159363,-0.04880196228623,1,1,2,28.123167037963,1,0,4101,0,0,9,666,605,0,738595,829866,54055,20037
1629507000,12.065625190734,0.00234375009313,-0.0023113109637051,12.234966278076,-0.02827881090342,3.75720000267,-81,80,0.677656173706,-0.05489415302872,1,1,2,28.123167037963,1,0,4101,0,0,9,666,605,0,738895,829866,54055,20037
1629507300,12.065625190734,0.00703124981373,-0.00693722488358,12.2291584015,-0.084836423397,3.76329922676,-81,80,0.677656173706,-0.04879480972886,1,1,2,27.888563156127,1,0,4101,0,0,9,666,605,0,739194,829866,54055,20037
1629507600,12.0626783371,0.00703124981373,-0.00691746501252,12.261096000671,-0.08481570333242,3.707499504089,-83,80,0.678713798523,-0.05488074570894,1,1,2,27.888563156127,1,0,4101,0,0,9,666,605,0,739491,829866,54055,20037
1629507900,12.0567855835,0.0007812500116415,-0.0007669604965485,12.281419754028,-0.00941936392337,3.717878341674,-83,80,0.673623085022,-0.05485393479466,1,1,2,27.888563156127,1,0,4101,0,0,9,666,606,0,739791,829866,54055,20037
1629508200,12.058553695678,0.00468750018626,-0.00459700403735,12.295937538146,-0.05652447417378,3.742806673049,-81,80,0.678594589233,-0.04876621067523,1,1,2,27.888563156127,1,0,4101,0,0,9,666,606,0,740089,829866,54055,20037
1629508500,12.056196212768,0.0031250000465661,-0.0030629853718,12.300292015075,-0.03767561540007,3.729885578155,-81,80,0.676237106323,-0.04875667765736,1,1,2,27.888563156127,1,0,4101,0,0,9,666,606,0,740384,829866,54055,20037
1629508800,12.054428100585,0.0031250000465661,-0.0030621746555,12.301743507385,-0.03767008706927,3.704963684082,-81,80,0.67446899414,-0.02437476441264,1,1,2,27.888563156127,1,0,4101,0,0,9,666,607,0,740685,829866,54055,20037
1629509100,12.050893783569,0.00546875037253,-0.0053547071293,12.3075504303,-0.06590332835912,3.722153425216,-83,80,0.673337936401,-0.0487352348864,1,1,2,27.888563156127,1,0,4101,0,0,9,666,607,0,740980,829866,54055,20037
1629509400,12.04676914215,0.00390625,-0.00382438371889,12.304647445678,-0.04705769196152,3.739148855209,-83,80,0.672417640686,-0.05480836331844,1,1,2,27.888563156127,1,0,4101,0,0,9,666,607,0,741278,829866,54055,20037
1629509700,12.04676914215,0.00703124981373,-0.00688145449385,12.309002876281,-0.08470384031534,3.726969003677,-83,80,0.674020767212,-0.07916764169931,1,1,2,27.888563156127,1,0,4101,0,0,9,666,608,0,741572,829866,54055,20037
1629510000,12.04676914215,0.00468750018626,-0.00458709616214,12.310453414916,-0.056469231844,3.678250074386,-83,80,0.673218727112,-0.06698800623416,1,1,2,27.888563156127,1,0,4101,0,0,9,666,608,0,741867,829866,54055,20037
1629510300,12.045589447021,0.00468750018626,-0.00458556506783,12.313358306884,-0.05646370723843,3.720515012741,-83,80,0.672841072082,-0.06698144972324,1,1,2,27.888563156127,1,0,4101,0,0,9,666,608,0,742163,829866,54055,20037
1629510600,12.03969669342,0.00234375009313,-0.0022927422542124,12.3075504303,-0.02821804024279,3.730867147445,-83,80,0.674958229065,-0.07303491979837,1,1,2,27.888563156127,1,0,4101,0,0,9,666,608,0,742459,829866,54055,20037
1629510900,12.0173034668,0.00625000009313,-0.00610116822645,12.310453414916,-0.07510814815759,4.853864192962,-83,80,0.676597595215,-0.04252446442842,1,1,2,27.888563156127,1,0,4101,0,0,9,666,609,0,742835,829866,54055,20037
1629511200,12.020839691162,0.00546875037253,-0.00533883320168,12.313358306884,-0.06573896855115,4.739834308624,-83,80,0.676128387451,-0.06076711043715,1,1,2,27.888563156127,1,0,4101,0,0,9,666,609,0,743216,829866,54055,20037
1629511500,12.014357566833,0.00234375009313,-0.0022871075198054,12.3119058609,-0.02815865166485,4.725131988525,-83,80,0.674451828003,-0.06073433905839,1,1,2,27.888563156127,1,0,4101,0,0,9,666,609,0,743570,829866,54055,20037
1629511800,12.010821342468,0.0031250000465661,-0.00304857897572,12.3119058609,-0.03753381595015,4.741956233978,-83,80,0.674921035766,-0.05464481562376,1,1,2,27.6539592743,1,0,4101,0,0,9,666,610,0,743947,829866,54055,20037
1629512100,12.023785591125,0.00468750018626,-0.00457780435681,12.3119058609,-0.05636149644851,3.786718845367,-83,80,0.67426776886,-0.07293839752674,1,1,2,27.6539592743,1,0,4101,0,0,9,666,610,0,744318,829866,54055,20037
1629512400,12.023785591125,0.00625000009313,-0.0061023007147,12.31480884552,-0.07514866441488,3.701624155044,-81,80,0.678273200989,-0.03039100021123,1,1,2,27.6539592743,1,0,4101,0,0,9,666,611,0,744666,829866,54055,20037
1629512700,12.0273218155,0.00390625,-0.00381595874205,12.3119058609,-0.04698172584176,3.62367272377,-83,80,0.678605079651,-0.04255991801619,1,1,2,27.419355392456,1,0,4101,0,0,9,666,611,0,744961,829866,54055,20037
1629513000,12.0261440277,-0.0007812500116415,0.00076320709195,12.310453414916,0.00939542520791,3.617238521575,-83,80,0.676626205444,-0.066873319447,1,1,2,27.6539592743,1,0,4101,0,0,9,666,611,0,745251,829866,54055,20037
1629513300,12.024375915527,0,0,12.3119058609,0,3.604549646377,-83,80,0.674057006836,-0.06686348468065,1,1,2,27.6539592743,1,0,4101,0,0,9,666,611,0,745538,829866,54055,20037
1629513600,12.023785591125,0.001562500023283,-0.00152629474178,12.309002876281,-0.01878716610372,3.573981761932,-83,80,0.67426776886,-0.06686020642518,1,1,2,27.6539592743,1,0,4101,0,0,9,666,612,0,745827,829866,54055,20037
1629513900,12.023785591125,-0.0007812500116415,0.0007627875893376,12.31480884552,0.00939358305186,3.586138010025,-83,80,0.676671028137,-0.07901660352945,1,1,2,27.419355392456,1,0,4101,0,0,9,666,612,0,746114,829866,54055,20037
1629514200,12.0196609497,0.0007812500116415,-0.0007628855528309,12.309002876281,-0.00939036067575,3.584907770156,-83,80,0.675749778747,-0.07291337847709,1,1,2,27.419355392456,1,0,4101,0,0,9,666,612,0,746402,829866,54055,20037
1629514500,11.991965293884,0.001562500023283,-0.0015218964545056,12.3119058609,-0.01873744651675,4.728449344635,-83,80,0.669683456421,-0.03031057305634,1,1,2,27.419355392456,1,0,4101,0,0,9,666,613,0,746726,829866,54055,20037
1629514800,11.995500564575,0.00625000009313,-0.00609009852633,12.310453414916,-0.07497187703847,4.626757144927,-83,79,0.670815467834,-0.054575111717,1,1,2,27.419355392456,1,0,4101,0,0,9,666,613,0,747077,829866,54055,20037
1629515100,11.984892845153,0.00468750018626,-0.00456353509799,12.310453414916,-0.0561791844666,4.865006923675,-85,79,0.668218612671,-0.06664393097162,1,1,2,27.419355392456,1,0,4101,0,0,9,666,613,0,747378,829866,54055,20037
1629515400,11.959553718566,0.00468750018626,-0.00455442350358,12.309002876281,-0.056060411036,6.402428150177,-83,79,0.66931438446,-0.0423201136291,1,1,2,27.419355392456,1,0,4101,0,0,9,666,614,0,747777,829866,54055,20037
1629515700,11.952483177185,0.00390625,-0.00379266194068,12.310453414916,-0.04668938741087,6.362390041351,-85,79,0.66945362091,-0.04229509085416,1,1,2,27.6539592743,1,0,4101,0,0,9,666,614,0,748252,829866,54055,20037
1629516000,11.9306793213,0.0007812500116415,-0.000757148663979,12.310453414916,-0.00932084303349,7.357983589172,-83,79,0.673283576965,-0.03015566803514,1,1,2,27.6539592743,1,0,4101,0,0,9,666,615,0,748737,829866,54055,20037
1629516300,11.929499626159,0.00234375009313,-0.00227202521637,12.306098938,-0.02795976772904,7.049698352813,-83,79,0.678512573242,-0.04824430122971,1,1,2,27.888563156127,1,0,4101,0,0,9,666,615,0,749284,829866,54055,20037
1629516600,11.931857109069,0.0007812500116415,-0.00075731263496,12.309002876281,-0.00932176318019,6.8580751419,-85,79,0.7041015625,-0.04825383797287,1,1,2,27.888563156127,1,0,4101,0,0,9,666,616,0,749832,829866,54055,20037
1629516900,11.9306793213,0.0007812500116415,-0.00075705931522,12.3119058609,-0.00932084303349,6.899617195129,-85,79,0.79905128479,-0.03015566803514,1,1,2,27.888563156127,1,0,4101,0,0,9,666,616,0,750375,829866,54055,20037
1629517200,11.927143096923,-0.001562500023283,0.0015142055926844,12.3075504303,0.01863616146147,6.698603153228,-85,79,1.115140914916,-0.04823477193713,1,1,2,27.888563156127,1,0,4101,0,0,9,666,617,0,750916,829866,54055,20037
1629517500,11.922429084777,0.00390625,-0.00380015396513,12.255290031433,-0.04657198861241,6.96716928482,-87,79,2.187861442565,-0.06026962772011,1,1,2,27.888563156127,1,0,4101,0,0,9,666,617,0,751439,829866,54055,20037
1629517800,12.000803947448,0,0,12.27271080017,0,2.972625494003,-83,79,4.989063739776,-0.03033291175961,1,1,2,27.888563156127,1,0,4101,0,0,9,666,618,0,751855,829866,54055,20037
1629518100,12.002572059631,0.0031250000465661,-0.00305440835655,12.279968261718,-0.03750803694128,2.821376562118,-85,79,9.344631195068,-0.04247233644127,1,1,2,27.888563156127,1,0,4101,0,0,9,666,618,0,752087,829866,54055,20037
1629518400,12.004928588867,0.00390625,-0.00381245021708,12.300292015075,-0.04689425230026,2.736969232559,-85,79,12.650588989257,-0.060686673969,1,1,2,27.888563156127,1,0,4101,0,0,9,666,618,0,752307,829866,54055,20037
1629518700,12.0120010376,0.00468750018626,-0.004564168863,12.33658504486,-0.056306257844,2.574630975723,-83,74,12.0945110321,-0.15180607140064,1,1,2,27.888563156127,1,0,4101,0,0,9,666,618,0,752520,829870,54055,20037
1629519000,12.000214576721,0.00546875037253,-0.00529347732663,12.397556304931,-0.06562618166208,2.966413021087,-85,70,12.0819234848,-0.24871768057346,1,1,2,27.6539592743,1,0,4101,0,0,9,666,618,0,752783,829886,54055,20037
1629519300,12.036160469055,0.0007812500116415,-0.000751611252781,12.510789871215,-0.00940325018018,1.837505459785,-85,53,12.118670463562,-0.571938872337,1,1,2,27.6539592743,1,0,4101,0,0,9,666,618,0,752994,829919,54055,20037
1629519600,12.054428100585,0.00390625,-0.0037052873522043,12.708220481872,-0.04708760976791,1.852481842041,-83,44,12.136137008666,-0.920147180557,1,1,2,27.6539592743,1,0,4101,0,0,9,666,618,0,753143,829977,54055,20037
1629519900,12.043232917785,0.00234375009313,-0.0021918134298175,12.8780708313,-0.0282263290137,2.094282865524,-83,43,12.127345085144,-1.0958455801,1,1,2,27.419355392456,1,0,4101,0,0,9,666,618,0,753333,830056,54055,20037
1629520200,12.027910232543,0.00625000009313,-0.00575692858547,13.0580816269,-0.07517444342374,3.046222686767,-87,42,12.111221313476,-1.434947371482,1,1,2,27.419355392456,1,0,4101,0,0,9,666,618,0,753547,830157,54055,20037
1629520500,12.063858032226,0.001562500023283,-0.0014136726968,13.3339061737,-0.01884977892041,2.213739871978,-85,43,12.148771286,-1.646583557128,1,1,2,27.419355392456,1,0,4101,0,0,9,666,619,0,753740,830277,54055,20037
1629520800,12.071518898,0.0031250000465661,-0.0024333419278264,15.502752304077,-0.03772349655628,2.233452796936,-85,43,12.15723323822,-1.873415470123,1,1,2,27.419355392456,1,0,4101,0,0,9,666,619,0,753919,830415,54055,20037
1629521100,12.091553688049,0.00390625,-0.0009956845315173,47.4373435974,-0.04723262786865,2.218822240829,-85,45,12.179671287536,-2.200484991073,1,1,2,27.419355392456,1,0,4101,0,0,9,666,619,0,754097,830574,54059,20037
1629521400,12.069750785827,0.00468750018626,-0.0012096209684386,46.7724685669,-0.05657695978879,3.5571372509,-85,44,12.1570672989,-3.15444278717,1,1,2,27.6539592743,1,0,4101,0,0,9,666,619,0,754351,830776,54059,20037
1629521700,12.086250305175,0.00468750018626,-0.001200801692903,47.1803970337,-0.05665430054068,3.6414270401,-85,44,12.175970077514,-3.476463079452,1,1,2,27.6539592743,1,0,4101,0,0,9,666,619,0,754639,831037,54059,20037
1629522000,12.1086435318,0.00468750018626,-0.0011946090962737,47.5128364563,-0.05675926804542,3.421693086624,-85,46,12.195158958435,-3.807322263717,1,1,2,27.888563156127,1,2097152,4101,0,0,9,666,619,0,754924,831326,54059,20037
1629522300,12.0709285736,0.00390625,-0.00097747403197,48.2386894226,-0.04715206474065,5.961684703826,-85,44,12.159847259521,-4.149381637573,1,1,2,27.888563156127,1,524288,4101,0,0,9,666,619,0,755302,831632,54073,20085
1629522600,12.100982666015,0.0031250000465661,-0.0007977791246958,47.4010543823,-0.03781557083129,2.361248493194,-85,45,12.1891002655,-4.31876039505,1,1,2,27.888563156127,1,524288,4101,0,0,9,666,619,0,755719,831968,54087,20107
1629522900,12.0668039322,0.0007812500116415,-0.000198419613298,47.5113868713,-0.00942719075828,2.275279998779,-87,45,12.154120445251,-3.1109726429,1,1,2,28.123167037963,1,0,4101,0,0,9,666,619,0,756072,832300,54087,20107
1629523200,12.038518905639,0,0,47.4417037964,0,4.685948848724,-85,43,12.127437591552,-3.304506778717,1,1,2,28.3577709198,1,0,4101,0,0,9,666,619,0,756420,832532,54087,20107
