Time_s,Bat_V,Dcdc_A,Grid_A,Grid_V,Grid_W,Load_W,RSSI_dB,SOC_pct,Solar_V,Solar_W,UsbInfo,ChgState,GridInfo,Int_degC,LoadInfo,ErrorFlags,ResetReason,BatUsable_Ah,DeepDisCount,FullChgCount,BatChgTotal_Wh,BatDisTotal_Wh,CommErrorFlags,LoadOutTotal_mWh,SolarInTotal_mWh,GridExportTotal_mWh,GridImportTotal_mWh
1629852000,12.3531961441,0.00390625,-0.00393140269443,12.2741613388,-0.0482546724379,4.14025068283,-75,100,0.87470626831,-0.056202493608,1,1,2,29.2899398804,1,0,4101,4.004788398742,11,28,1207,1041,0,1297734,1289182,49054,208050
1629852300,12.3537864685,0.0007812500116415,-0.0007865041261538,12.271258354187,-0.00965139549225,4.146693229675,-75,100,0.874495506286,-0.0437151454389,1,1,2,29.2899398804,1,0,4101,4.004788398742,11,28,1207,1041,0,1298091,1289182,49054,208050
1629852600,12.35260772705,-0.0007812500116415,0.0007865222287364,12.2698059082,0.00965047534555,4.115075588226,-75,100,0.875720024109,-0.0499554015696,1,1,2,29.2899398804,1,0,4101,4.004788398742,11,28,1207,1041,0,1298455,1289182,49054,208050
1629852900,12.346125602722,0.00468750018626,-0.00471721496433,12.268355369567,-0.05787247046828,4.156604290008,-75,100,0.875646591186,-0.03744688630104,1,1,2,29.0532550812,1,0,4101,4.004788398742,11,28,1207,1042,0,1298811,1289182,49054,208050
1629853200,12.320786476135,-0.0007812500116415,0.0007844032370485,12.271258354187,0.00962561462074,5.213119506835,-75,100,0.872736930847,-0.05605504289269,1,1,2,29.0532550812,1,0,4101,4.004788398742,11,28,1207,1042,0,1299195,1289182,49054,208050
1629853500,12.339053154,-0.001562500023283,0.0015711323358118,12.271258354187,0.01927977055311,4.247786998748,-75,100,0.87338066101,-0.0374254360795,1,1,2,29.0532550812,1,0,4101,4.004788398742,11,28,1207,1043,0,1299599,1289182,49054,208050
1629853800,12.318428993225,-0.0007812500116415,0.000784253119491,12.271258354187,0.00962377246469,5.187213420867,-75,100,0.872782707214,-0.062271464616,1,1,2,29.0532550812,1,0,4101,4.004788398742,11,28,1207,1043,0,1299962,1289182,49054,208050
1629854100,12.3178396225,0.001562500023283,-0.0015686168335378,12.2698059082,-0.01924662478268,5.130923748016,-75,100,0.872994422912,-0.03113424405455,1,1,2,29.0532550812,1,0,4101,4.004788398742,11,28,1207,1043,0,1300327,1289182,49054,208050
1629854400,12.3278579712,0.001562500023283,-0.0015702642267569,12.266902923583,-0.01926227845251,4.113062858581,-75,100,0.872598648071,0,1,1,2,28.816568374633,1,0,4101,4.004788398742,11,28,1207,1044,0,1300697,1289182,49054,208050
1629854700,12.308410644531,0.00468750018626,-0.00470336107537,12.266902923583,-0.057695671916,5.120773792266,-75,100,0.874780654907,-0.04977666214108,1,1,2,28.816568374633,1,0,4101,4.004788398742,11,28,1207,1044,0,1301061,1289182,49054,208050
1629855000,12.30487537384,0.0007812500116415,-0.0007842252380214,12.258193016052,-0.00961318425834,5.088201522827,-75,100,0.872046470642,-0.0497623682022,1,1,2,28.816568374633,1,0,4101,4.004788398742,11,28,1207,1044,0,1301416,1289182,49054,208050
1629855300,12.309000968933,0.00468750018626,-0.0047069289721548,12.258193016052,-0.057698443532,5.083684921264,-75,100,0.874569892883,-0.03733428195118,1,1,2,28.816568374633,1,0,4101,4.004788398742,11,28,1207,1045,0,1301778,1289182,49054,208050
1629855600,12.304286003112,0.0031250000465661,-0.0031352653168141,12.263999938964,-0.03845089301466,5.063077926635,-75,100,0.868252754211,-0.05597997084259,1,1,2,28.816568374633,1,0,4101,4.004788398742,11,28,1207,1045,0,1302138,1289182,49054,208050
1629855900,12.316071510314,0.00234375009313,-0.0023542589042335,12.261096000671,-0.02886579371988,4.065548419952,-75,100,0.870425224304,-0.03735572844743,1,1,2,28.816568374633,1,0,4101,4.004788398742,11,28,1207,1045,0,1302513,1289182,49054,208050
1629856200,12.313714981079,0.0031250000465661,-0.00313841109164,12.261096000671,-0.03848036006093,4.04609632492,-75,100,0.872875213623,-0.04979811608791,1,1,2,28.816568374633,1,0,4101,4.004788398742,11,28,1207,1046,0,1302874,1289182,49054,208050
1629856500,12.309589385986,0.001562500023283,-0.0015686798142269,12.261096000671,-0.0192337334156,4.063408851623,-75,100,0.872755050659,-0.04978143051266,1,1,2,28.816568374633,1,0,4101,4.004788398742,11,28,1207,1046,0,1303260,1289182,49054,208050
1629856800,12.283071517944,-0.0007812500116415,0.0007825575885362,12.26254749298,0.00959614943712,5.2654633522,-75,98,0.868667602539,-0.03725563734769,1,1,2,28.5798816681,1,0,4101,4.004788398742,11,28,1207,1047,0,1303628,1289182,49054,208050
1629857100,12.253017425537,-0.0007812500116415,0.0007805503555573,12.263999938964,0.0095726698637,6.584307193756,-75,98,0.866650581359,-0.04335856437683,1,1,2,28.5798816681,1,0,4101,4.004788398742,11,28,1207,1047,0,1304141,1289182,49054,208050
1629857400,12.323143959045,0.001562500023283,-0.0015702212695032,12.26254749298,-0.01925491355359,2.392139673233,-77,98,0.874293327331,-0.0249181240797,1,1,2,28.5798816681,1,0,4101,4.004788398742,11,28,1207,1048,0,1304580,1289182,49054,208050
1629857700,12.334928512573,0.0007812500116415,-0.0007868860848248,12.246579170227,-0.00963666290044,2.419369220733,-77,66,0.872460365295,0.00623548822477,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1048,0,1304775,1289182,49054,208050
1629858000,12.3337507248,0.001562500023283,-0.0015723173273727,12.256740570068,-0.01927148550748,2.425373077392,-77,63,0.872883796692,-0.00623489264399,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1048,0,1304971,1289182,49054,208050
1629858300,12.333161354064,0.00468750018626,-0.00471728481352,12.255290031433,-0.05781169235706,2.437726259231,-77,63,0.875498771667,-0.04364215955138,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1048,0,1305167,1289182,49054,208050
1629858600,12.331393241882,0.0007812500116415,-0.0007866605883464,12.246579170227,-0.00963390152901,2.412441968917,-77,62,0.871328353881,-0.01870110072195,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1048,0,1305364,1289182,49054,208050
1629858900,12.330214500427,0.001562500023283,-0.0015716803027316,12.258193016052,-0.01926596090197,2.443376779556,-77,62,0.871751785278,-0.03739862516522,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1048,0,1305560,1289182,49054,208050
1629859200,12.329036712646,0.001562500023283,-0.0015715302433818,12.258193016052,-0.01926412060856,2.41821360588,-77,62,0.872175216674,-0.03739505261182,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1049,0,1305755,1289182,49054,208050
1629859500,12.325500488281,-0.00234375009313,0.0023574568331241,12.253837585449,0.02888789400458,2.405058383941,-77,62,0.873446464538,-0.01869216375052,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1049,0,1305952,1289182,49054,208050
1629859800,12.321964263916,0.001562500023283,-0.0015711869345977,12.253837585449,-0.01925306953489,2.441741943359,-77,62,0.871512413025,-0.03737360239028,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1049,0,1306147,1289182,49054,208050
1629860100,12.3237323761,0,0,12.255290031433,0,2.404713392257,-77,62,0.872478485107,-0.03737896680831,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1049,0,1306341,1289182,49054,208050
1629860400,12.31960773468,0,0,12.253837585449,0,2.391453027725,-77,62,0.873161315918,-0.024910973385,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1049,0,1306535,1289182,49054,208050
1629860700,12.31960773468,0.00468750018626,-0.00471992837265,12.234966278076,-0.0577481649816,2.435047388076,-77,62,0.876364707946,-0.04982194677,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1050,0,1306730,1289182,49054,208050
1629861000,12.31725025177,0.00468750018626,-0.00471399119124,12.2480316162,-0.05773711204528,2.409675121307,-77,62,0.870001792907,-0.03113275393843,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1050,0,1306924,1289182,49054,208050
1629861300,12.320196151733,0.00390625,-0.0039278692565858,12.252385139465,-0.0481257662177,2.435163736343,-77,61,0.870544433593,-0.01868411898612,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1050,0,1307118,1289182,49054,208050
1629861600,12.316660881042,0.001562500023283,-0.0015706968260928,12.252385139465,-0.01924478262662,2.3659760952,-77,61,0.876622200012,-0.01245250739157,1,1,2,28.106508255,1,0,4101,4.004788398742,11,28,1207,1050,0,1307313,1289182,49054,208050
1629861900,12.316660881042,0.0007812500116415,-0.0007857207674533,12.246579170227,-0.00962239131331,2.409559965133,-77,61,0.88463306427,-0.03113126382231,1,1,2,28.106508255,1,0,4101,4.004788398742,11,28,1207,1050,0,1307507,1289182,49054,208050
1629862200,12.313714981079,0.00390625,-0.003925803117454,12.252385139465,-0.04810045287013,2.384084463119,-77,61,0.921740531921,-0.02489905804395,1,1,2,28.106508255,1,0,4101,4.004788398742,11,28,1207,1051,0,1307698,1289182,49054,208050
1629862500,12.313714981079,0.00234375009313,-0.0023579960688948,12.239320755,-0.028860270977,2.371634960174,-77,61,1.065932273864,0.01244952902197,1,1,2,28.106508255,1,0,4101,4.004788398742,11,28,1207,1051,0,1307892,1289182,49054,208050
1629862800,12.310178756713,0.00234375009313,-0.00234701880254,12.293034553527,-0.02885198406875,2.420737743377,-77,61,1.726480484008,-0.03733785450458,1,1,2,27.869821548461,1,0,4101,4.004788398742,11,28,1207,1051,0,1308084,1289182,49054,208050
1629863100,12.3078212738,0.00234375009313,-0.00234463135712,12.303195953369,-0.02884645946323,2.426495790481,-77,61,4.482998371124,-0.03110892139375,1,1,2,28.106508255,1,0,4101,4.004788398742,11,28,1207,1051,0,1308277,1289182,49054,208050
1629863400,12.309589385986,0.00390625,-0.00390367419459,12.317711830139,-0.048084333539,2.414399385452,-77,61,8.882624626159,-0.02489071525633,1,1,2,28.106508255,1,0,4101,4.004788398742,11,28,1207,1051,0,1308470,1289182,49054,208050
1629863700,12.308410644531,0.0031250000465661,-0.00312153645791,12.322067260742,-0.0384637825191,2.395501613616,-77,61,12.7065410614,-0.03111041150987,1,1,2,28.106508255,1,0,4101,4.004788398742,11,28,1207,1051,0,1308663,1289182,49054,208050
1629864000,12.305464744567,0.00390625,-0.00389914936386,12.327874183654,-0.04806822165846,2.35760474205,-77,60,12.3919801712,-0.03110296465456,1,1,2,28.106508255,1,0,4101,4.004788398742,11,28,1207,1051,0,1308856,1289183,49054,208050
1629864300,12.288964271545,0.00703124981373,-0.00698028691113,12.378684997558,-0.08640677481889,2.863848209381,-77,60,12.375479698181,-0.13666954636573,1,1,2,27.869821548461,1,0,4101,4.004788398742,11,28,1207,1051,0,1309080,1289190,49054,208050
1629864600,12.265982627868,0.00390625,-0.0038530628662556,12.435300827026,-0.04791399464011,3.943603277206,-77,60,12.3524980545,-0.223222821951,1,1,2,27.869821548461,1,0,4101,4.004788398742,11,28,1207,1051,0,1309373,1289204,49054,208050
1629864900,12.264803886413,0.00546875037253,-0.00536682922393,12.497724533081,-0.06707315146923,3.980424880981,-77,60,12.352120399475,-0.310001939535,1,1,2,28.106508255,1,0,4101,4.004788398742,11,28,1207,1051,0,1309690,1289226,49054,208050
1629865200,12.26303577423,0.0007812500116415,-0.0007630339823663,12.555792808532,-0.00958049669861,3.95505452156,-77,60,12.3503522873,-0.44633838534355,1,1,2,27.869821548461,1,0,4101,4.004788398742,11,28,1207,1052,0,1310007,1289256,49054,208050
1629865500,12.264803886413,0.00390625,-0.00379073759541,12.638540267944,-0.0479093901813,3.974224567413,-79,60,12.3529214859,-0.527003288269,1,1,2,27.869821548461,1,0,4101,4.004788398742,11,28,1207,1052,0,1310322,1289294,49054,208050
1629865800,12.264214515686,0.001562500023283,-0.0015027585905045,12.751772880554,-0.01916283555328,3.905836343765,-79,60,12.351531028747,-0.626173794269,1,1,2,27.869821548461,1,0,4101,4.004788398742,11,28,1207,1052,0,1310633,1289340,49054,208050
1629866100,12.2665719986,0.00390625,-0.00366173963994,13.085664749145,-0.04791629686951,3.962395668029,-77,60,12.353087425231,-0.874331474304,1,1,2,27.869821548461,1,0,4101,4.004788398742,11,28,1207,1053,0,1310950,1289397,49054,208050
1629866400,12.2665719986,0.00625000009313,-0.00577548937872,13.274386405944,-0.07666607946157,3.974797487258,-79,60,12.353888511657,-0.992149174213,1,1,2,27.869821548461,1,0,4101,4.004788398742,11,28,1207,1053,0,1311269,1289470,49054,208050
1629866700,12.222965240478,0.00468750018626,-0.0042699882760643,13.418105125427,-0.05729515105485,5.981163978576,-77,60,12.31028175354,-1.143094301223,1,1,2,27.869821548461,1,0,4101,4.004788398742,11,28,1207,1053,0,1311618,1289553,49054,208050
1629867000,12.25950050354,0.00234375009313,-0.00210807728581,13.6300535202,-0.02873320691287,4.9083070755,-79,60,12.3468170166,-1.722865343093,1,1,2,27.869821548461,1,0,4101,4.004788398742,11,28,1207,1053,0,1312014,1289664,49054,208050
1629867300,12.2471256256,0.00546875037253,-0.00481038866565,13.9232969284,-0.0669764727354,4.946690559387,-79,60,12.334442138671,-1.380615711212,1,1,2,28.106508255,1,0,4101,4.004788398742,11,28,1207,1054,0,1312405,1289782,49054,208050
1629867600,12.248892784118,0.00390625,-0.00353830936365,13.522626876831,-0.047847237438,4.910252094268,-79,60,12.338612556457,-1.547998785972,1,1,2,28.343194961547,1,0,4101,4.004788398742,11,28,1207,1054,0,1312795,1289891,49054,208050
1629867900,12.3991613388,0.00546875037253,-0.0012516861315816,54.1732597351,-0.06780792027711,5.21494102478,-77,61,12.48968219757,-1.742492318153,1,1,2,28.816568374633,1,2097152,4101,4.004788398742,11,28,1207,1054,0,1313186,1290017,49082,208364
1629868200,13.227697372436,-0.712499976158,0.19933021068573,47.28201675415,9.4247341156,5.924500465393,-79,64,13.3214225769,-4.513586521148,1,1,3,28.106508255,1,0,4101,4.004788398742,11,28,1207,1054,0,1313573,1290271,49098,208626
1629868500,13.480500221252,1.172656297683,-0.330538600683,47.8249549866,-15.807993888854,5.192718505859,-79,74,13.562209129333,-4.995094776153,1,1,3,29.763313293457,1,0,4101,4.004788398742,11,28,1210,1054,0,1313999,1290647,49185,211223
1629868800,12.854678154,0.001562500023283,-0.000404258898925,49.6845855713,-0.02008543536067,5.601472854614,-79,87,12.949204444885,-5.497501850128,1,1,3,30.9467449188,1,0,4101,4.004788398742,11,28,1211,1054,0,1314409,1291053,49264,212449
1629869100,12.687322616577,0.00468750018626,-0.00123297702521,48.234336853,-0.05947183072566,5.419515609741,-79,87,12.780246734619,-5.964673995971,1,1,3,30.9467449188,1,0,4101,4.004788398742,11,28,1211,1054,0,1314814,1291500,49264,212449
1629869400,12.672589302062,0.00468750018626,-0.0012193612055853,48.7162971497,-0.05940276384353,5.419628620147,-79,85,12.767115592956,-6.534303188323,1,1,2,30.4733734131,1,2097152,4101,4.004788398742,11,28,1211,1054,0,1315218,1291990,49264,212449
1629869700,12.672589302062,0.00468750018626,-0.0012193612055853,48.7162971497,-0.05940276384353,5.419628620147,-79,85,12.767115592956,-6.534303188323,1,1,2,30.4733734131,1,2097152,4101,4.004788398742,11,28,1211,1054,0,1315218,1291990,49264,212449
1629870000,13.4545726776,2.657812356948,-0.745909929275,47.9410858154,-35.7597312927,6.740270614624,-79,86,13.5426902771,-8.080163002014,1,1,3,29.763313293457,1,0,4101,4.004788398742,11,28,1212,1054,0,1315970,1293119,49278,212877
1629870300,13.657286643981,4.393750190734,-1.239961147308,48.3940200806,-60.0067062378,6.676128387451,-79,87,13.750210762023,-8.8577785492,1,1,3,31.656805038452,1,0,4101,4.004788398742,11,28,1215,1055,0,1316442,1293783,49312,215888
1629870600,12.8434829712,0.00234375009313,-0.0007138379733078,42.1691131592,-0.03010191395878,4.1033039093,-79,88,12.942814826965,-8.985714912414,1,1,3,32.366863250732,1,0,4101,4.004788398742,11,28,1215,1055,0,1316773,1294468,49315,215941
1629870900,13.3490896225,-1,0.28115510940551,47.4794502258,13.3490896225,-0.168704032898,-79,90,13.4556312561,-9.811825752258,1,1,3,31.893491745,1,0,4101,4.004788398742,11,28,1217,1055,0,1317185,1295214,49440,217596
1629871200,12.8593931198,0.00390625,-0.0008954760269261,56.0953102112,-0.05023200437426,5.818048000335,-79,91,12.959526062,-10.231963157653,1,1,2,32.8402366638,1,524288,4101,4.004788398742,11,28,1218,1055,0,1317614,1295996,49460,217872
1629871500,12.957215309143,0.00703124981373,-0.0023737631272524,38.3801651001,-0.0911054238677,2.875477552413,-79,94,13.057348251342,-10.873104095458,1,1,2,32.8402366638,1,2097152,4101,4.004788398742,11,28,1219,1055,0,1317989,1296830,49532,218568
1629871800,13.2447862625,-0.374218761921,0.10413036495447,47.5984840393,4.956447601318,4.285077571868,-81,100,13.343317985534,-11.650055885314,1,1,3,32.1301765442,1,0,4101,4.004788398742,11,28,1221,1055,0,1318213,1297715,49664,219521
1629872100,13.460464477539,1.5546875,-0.43614128232,47.9817352295,-20.926815032958,2.435997486114,-79,100,13.5573940277,-12.486188888549,1,1,3,33.3136100769,1,0,4101,4.004788398742,11,28,1223,1055,0,1318427,1298679,49907,221321
1629872400,13.577733039855,2.962500095367,-0.837331712246,48.0383529663,-40.2240371704,4.708528041839,-79,100,13.66825389862,-13.102887153625,1,1,3,34.0236701965,1,0,4101,4.004788398742,11,28,1225,1055,0,1318671,1299676,50231,222692
1629872700,13.041482925415,0,0,33.155479431152,0,4.575306892395,-79,100,13.145621299743,-13.343544960021,1,1,2,34.4970397949,1,0,4101,4.004788398742,11,28,1226,1055,0,1319002,1300709,50337,222934
1629873000,13.9813928604,2.534374952316,-0.728876471519,48.6146774292,-35.434093475341,3.8872897625,-79,100,14.083127975463,-14.7363615036,1,1,3,33.3136100769,1,0,4101,4.004788398742,11,28,1227,1055,0,1319355,1301781,50423,223458
1629873300,13.148732185363,0.0078125,-0.00210592779331,48.7787246704,-0.10272447019815,2.632163286209,-81,100,13.252069473266,-14.5500125885,1,1,3,34.2603569031,1,0,4101,4.004788398742,11,28,1228,1055,0,1319557,1302915,50454,223986
1629873600,13.176429748535,0.00234375009313,-0.0005982649163343,51.6197052002,-0.03088225796818,2.624386072158,-81,100,13.283772468566,-15.126855850219,1,1,2,34.2603569031,1,2097152,4101,4.004788398742,11,28,1229,1055,0,1319744,1304081,50505,224389
1629873900,13.288393020629,-0.928906261921,0.261957615614,47.1208763123,12.34367275238,2.451879501342,-81,100,13.398940086364,-15.4367647171,1,2,3,34.0236701965,1,0,4101,4.004788398742,11,28,1232,1055,0,1319918,1305324,50745,226371
1629874200,13.277196884155,0.0031250000465661,-0.0008296385640278,50.0112228394,-0.041491240263,2.617609024047,-79,100,13.383738517761,-16.3634109497,1,1,2,35.4437866211,1,2097152,4101,4.004788398742,11,28,1235,1055,0,1320098,1306604,50816,227766
1629874500,14.030303955078,-1.038281202316,0.305777102709,47.640586853,14.5674009323,2.41855096817,-79,100,14.1312379837,-17.773866653442,1,1,3,34.733726501464,1,0,4101,4.004788398742,11,28,1237,1055,0,1320274,1307939,50959,229188
1629874800,14.181750297546,-1.171875,0.34444835782051,48.2488517761,16.61923789978,2.430318832397,-77,100,14.284286499023,-18.1234436035,1,1,3,34.970413208,1,0,4101,4.004788398742,11,28,1239,1055,0,1320454,1309316,51040,230299
1629875100,13.9637145996,0.00703124981373,-0.00204636831768,47.9788322449,-0.09818236529827,-0.13411839306354,-77,100,14.073460578918,-18.345983505249,1,1,3,35.4437866211,1,0,4101,4.004788398742,11,28,1242,1055,0,1320629,1310744,51233,231589
1629875400,14.270731925964,2.901562452316,-0.865444302559,47.8452758789,-41.4074211121,2.799057245254,-77,100,14.386085510253,-19.2831954956,1,1,3,35.680473327636,1,0,4101,4.004788398742,11,28,1244,1055,0,1320805,1312213,51430,233017
1629875700,14.588947296142,-0.645312488079,0.188772395253,49.8718566895,9.414429664611,2.3673517704,-77,100,14.7123117447,-8.1519498825,1,2,3,36.1538467407,1,0,4101,4.004788398742,11,28,1247,1055,0,1320979,1313705,51623,234354
1629876000,14.3726787567,-0.14374999701976,0.04290896654129,48.1501350403,2.066072463989,2.368585586547,-77,100,14.508860588073,-16.95158958435,1,2,3,36.1538467407,1,0,4101,4.004788398742,11,28,1249,1055,0,1321154,1315100,51879,235399
1629876300,13.532358169555,-0.05000000074505,0.01247617974877,54.2327804565,0.676617920399,2.613187789916,-77,100,13.640501976,-19.906745910644,1,3,5,36.1538467407,1,0,4101,4.004788398742,11,29,1250,1055,0,1321337,1316634,51965,235457
1629876600,13.550035476684,-0.70703125,0.18921226263046,50.6325454712,9.580298423767,2.493306159973,-79,100,13.660582542419,-20.056043624877,1,3,5,35.9171600342,1,0,4101,4.004788398742,11,29,1251,1055,0,1321523,1318191,52170,235477
1629876900,13.544733047485,-0.417968779802,0.11181739717721,50.6296463013,5.66127538681,2.601883411407,-77,100,13.656882286071,-20.363161087036,1,3,5,35.9171600342,1,0,4101,4.004788398742,11,29,1252,1055,0,1321733,1319782,52449,235482
1629877200,13.525875091552,-0.400781273842,0.10449334234,51.878112793,5.420917510986,2.283734321594,-77,100,13.639626503,-20.62198638916,1,3,5,35.9171600342,1,0,4101,4.004788398742,11,29,1253,1055,0,1321934,1321393,52827,235485
1629877500,13.54119682312,-0.33984375,0.08885999768972,51.788105011,4.6018910408,1.786616563796,-77,100,13.649340629577,-20.9260005951,1,3,5,35.9171600342,1,0,4101,4.004788398742,11,29,1254,1055,0,1322091,1323031,53302,235485
1629877800,13.5347146988,-0.638281226158,0.164667084813,52.4631500244,8.6389541626,1.252085447311,-79,100,13.6508693695,-21.4975528717,1,3,5,35.9171600342,1,0,4101,4.004788398742,11,29,1255,1055,0,1322213,1324698,53918,235485
1629878100,13.531178474426,-1.004687547683,0.254735380411,53.3675613403,13.594606399536,0.95762938261,-79,100,13.6425266266,-21.703985214233,1,3,5,35.9171600342,1,0,4101,4.004788398742,11,29,1256,1055,0,1322308,1326393,54624,235485
1629878400,13.551215171813,-0.717187464237,0.17772975564,54.6828041077,9.7187614441,0.774088203907,-81,100,13.662563323974,-22.277299881,1,3,5,35.9171600342,1,0,4101,4.004788398742,11,29,1257,1055,0,1322383,1328120,55426,235485
1629878700,13.733304023742,0.00234375009313,-0.0005701837362721,56.4509849548,-0.0321874320507,0.70118111372,-79,100,13.8534641266,-15.133292198181,1,3,2,36.3905334473,1,0,4101,4.004788398742,11,29,1258,1055,0,1322450,1329597,55855,235491
1629879000,13.780447006225,-0.0007812500116415,0.0001906548568513,56.4683990478,0.01076597440987,0.626959681511,-79,100,13.947870254516,-14.969288826,1,3,2,36.1538467407,1,0,4101,4.004788398742,11,29,1259,1055,0,1322510,1330780,55855,235491
1629879300,13.782803535461,-0.0031250000465661,0.0007630636682733,56.4451751709,0.04307126253843,0.550425410271,-79,100,13.987075805664,-14.145164489746,1,3,2,35.9171600342,1,0,4101,4.004788398742,11,29,1260,1055,0,1322561,1331928,55855,235491
1629879600,13.7839832306,0.00390625,-0.0009535678545944,56.4654998779,-0.05384368449449,0.459888368845,-79,100,14.03551864624,-13.229839324951,1,3,2,35.680473327636,1,0,4101,4.004788398742,11,29,1261,1055,0,1322606,1333003,55855,235491
1629879900,13.778678894042,0.001562500023283,-0.000381319609005,56.459690094,-0.021529186517,0.452746093273,-77,100,13.913258552551,-12.521912574768,1,3,2,35.4437866211,1,0,4101,4.004788398742,11,29,1262,1055,0,1322650,1334019,55855,235491
1629880200,13.769840240478,0.0031250000465661,-0.0007621891563758,56.4567871094,-0.04303075000643,0.445494860411,-79,100,13.943672180175,-11.555891036987,1,3,2,35.4437866211,1,0,4101,4.004788398742,11,29,1263,1055,0,1322690,1334972,55855,235491
1629880500,13.790465354919,0.00234375009313,-0.0005724538932554,56.4611473083,-0.0323214046657,0.411305695772,-81,100,13.9114265442,-11.102116584777,1,3,2,35.4437866211,1,0,4101,4.004788398742,11,29,1264,1055,0,1322728,1335872,55855,235491
1629880800,13.795767784118,0,0,56.4625968933,0,0.04881774634122,-81,100,13.934351921081,-10.244298934936,1,3,2,35.20709991455,1,0,4101,4.004788398742,11,29,1265,1055,0,1322742,1336697,55855,235491
1629881100,13.77691078186,0,0,56.4567871094,0,0.05571545287966,-77,100,13.917097091674,-9.606736183166,1,3,2,35.20709991455,1,0,4101,4.004788398742,11,29,1266,1055,0,1322751,1337476,55855,235491
1629881400,13.7763223648,0.0007812500116415,-0.0001906713150674,56.4466247559,-0.01076275203377,0.05571307241916,-81,100,13.92051410675,-9.155955314636,1,3,2,35.20709991455,1,0,4101,4.004788398742,11,29,1266,1055,0,1322762,1338211,55855,235491
1629881700,13.782803535461,0.00234375009313,-0.0005721800844185,56.4567871094,-0.03230344876646,0.139348194003,-77,100,13.967048645019,-8.577752113342,1,3,2,35.20709991455,1,0,4101,4.004788398742,11,29,1267,1055,0,1322774,1338908,55855,235491
1629882000,13.722697258,0.0031250000465661,-0.00075956020737,56.4582366943,-0.04288342967629,3.59337902069,-75,100,13.852470397949,-10.867715835571,1,3,2,35.4437866211,1,0,4101,4.004788398742,11,29,1268,1055,0,1322859,1339621,55855,235491
1629882300,13.786339759826,-0.0007812500116415,0.00019079032063,56.4524345398,0.01077057793736,2.028036355972,-81,100,13.929730415344,-9.65610218048,1,3,2,35.20709991455,1,0,4101,4.004788398742,11,29,1268,1055,0,1323081,1340430,55855,235491
1629882600,13.771018028259,-0.0007812500116415,0.0001905831741169,56.4509849548,0.01075860764831,2.004898071289,-79,100,13.9576663971,-9.122008323669,1,3,2,35.4437866211,1,0,4101,4.004788398742,11,29,1269,1055,0,1323249,1341169,55855,235491
1629882900,13.759233474731,0,0,56.4611473083,0,2.079692840576,-77,100,14.104493141174,-8.311433792114,1,3,2,35.4437866211,1,0,4101,4.004788398742,11,29,1269,1055,0,1323419,1341869,55855,235491
1629883200,13.76453590393,0.0031250000465661,-0.0007618563831783,56.459690094,-0.04301417618989,2.170950651168,-77,100,13.9519853592,-8.2183008194,1,3,2,35.4437866211,1,0,4101,4.004788398742,11,29,1270,1055,0,1323590,1342543,55855,235491
1629883500,13.789875030517,-0.0007812500116415,0.0001908392441691,56.4524345398,0.01077334024012,2.140092372894,-79,100,13.9356689453,-8.0180606842,1,3,2,35.4437866211,1,0,4101,4.004788398742,11,29,1270,1055,0,1323764,1343186,55855,235491
1629883800,13.765714645385,0.0007812500116415,-0.0001904804084915,56.459690094,-0.0107544651255,2.101548671722,-77,100,14.01244354248,-7.60179567337,1,3,2,35.4437866211,1,0,4101,4.004788398742,11,29,1271,1055,0,1323939,1343800,55855,235491
1629884100,13.769840240478,0.00234375009313,-0.0005715831066481,56.4625968933,-0.03227306529879,2.248356580734,-79,100,13.982123374938,-7.249383926391,1,3,2,35.4437866211,1,0,4101,4.004788398742,11,29,1271,1055,0,1324116,1344390,55855,235491
1629884400,13.759233474731,-0.001562500023283,0.0003808401816058,56.4509849548,0.02149880304932,2.051870822906,-79,100,13.988338470458,-6.8640294075,1,3,2,35.4437866211,1,0,4101,4.004788398742,11,29,1272,1055,0,1324290,1344944,55855,235491
1629884700,13.775732994079,0.00234375009313,-0.000571901211515,56.4553375244,-0.03228687494993,2.235391139984,-81,100,13.98801612854,-6.606729984283,1,3,2,35.680473327636,1,0,4101,4.004788398742,11,29,1272,1055,0,1324462,1345473,55855,235491
1629885000,13.7604112625,-0.001562500023283,0.000380843412131,56.4553375244,0.02150064334273,2.135519742965,-81,100,14.002333641052,-5.98362827301,1,3,2,35.680473327636,1,0,4101,4.004788398742,11,29,1272,1055,0,1324637,1345979,55855,235491
